1,2,1,436650,1232,23,6,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,58230,279,8,27,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,36380,222,-32,-2,1,1,0,1,0,0,0,0,0,4000,4000,0
1,2,1,169370,644,-53,-45,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,96600,383,87,70,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,233810,839,-31,-24,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,149050,697,-54,-35,1,1,0,1,0,0,0,0,0,6000,6000,0
1,1,0,63550,325,15,35,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,194580,697,-35,-32,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,63550,325,15,35,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,194580,697,-35,-32,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,46020,267,-18,6,1,1,0,1,0,0,0,0,0,5000,5000,0
1,1,0,104390,331,91,29,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,285750,791,1,-19,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,26510,106,-55,-60,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,25580,120,-54,-53,1,1,0,1,0,0,0,0,0,6000,6000,0
1,1,1,298230,916,9,-2,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,39040,231,-26,-5,1,1,0,1,0,0,0,0,0,5000,5000,0
1,1,0,54990,182,1,-28,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,172120,537,-35,-41,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,25280,158,-54,-35,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,270040,717,10,-14,1,2,2,0,0,0,0,0,0,800,500,0
1,1,0,41120,132,-21,-43,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,22710,68,-57,-70,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,13160,46,-71,-76,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,19500,80,-51,-51,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,0,12970,53,-65,-64,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,166700,363,-34,-56,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,274170,997,15,34,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,56120,222,100,89,1,1,0,1,0,0,0,0,0,5000,5000,0
1,2,1,226790,717,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,134640,611,-41,-16,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,49910,208,61,61,1,1,0,1,0,0,0,0,0,3000,3000,0
1,2,1,328050,707,51,0,1,1,1,0,0,0,0,0,0,200,200,0
1,2,1,140090,380,-40,-46,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,42820,150,28,9,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,157740,440,-31,-35,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,325750,1068,50,67,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,300520,894,37,37,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,465730,1325,-7,-12,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,336600,984,-32,-34,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,0,112300,263,-55,-65,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,951410,1332,98,-7,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,203850,476,-14,-32,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,715390,1923,36,36,1,1,1,0,0,0,0,0,0,300,300,0
1,1,0,160350,828,-31,23,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,76150,260,-52,-50,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,373180,1246,-32,-14,1,1,0,1,0,0,0,0,0,2000,2000,0
1,1,1,481630,1678,-10,17,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,620720,1789,17,23,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,99160,514,-34,4,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,0,280830,689,94,39,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,557230,1642,2,11,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,65800,259,-58,-49,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,0,270490,865,83,78,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,307540,1020,-44,-32,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,51230,222,-68,-57,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,314100,904,-41,-37,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,368340,1325,-28,-4,1,1,0,1,0,0,0,0,0,2000,2000,0
1,1,0,114540,488,-23,0,1,2,0,2,0,0,0,0,0,8000,5000,0
1,1,1,316200,1089,-37,-21,1,3,1,2,0,0,0,0,0,2700,1000,0
1,1,0,209760,919,46,89,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,46300,197,-69,-63,1,1,0,1,0,0,0,0,0,5000,5000,0
1,1,1,372380,1264,-26,-9,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,47830,264,-65,-47,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,396530,1209,-10,-13,1,1,0,1,0,0,0,0,0,6000,6000,0
1,1,0,87740,357,-30,-24,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,74570,308,-41,-35,1,2,0,2,0,0,0,0,0,4000,3000,0
1,1,0,37490,224,-70,-51,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,303610,1034,-26,-21,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,278230,1060,-31,-18,1,1,1,0,0,0,0,0,0,900,900,0
1,1,0,64930,273,-35,-33,1,1,0,1,0,0,0,0,0,5000,5000,0
1,1,1,498960,1447,30,17,1,1,1,0,0,0,0,0,0,900,900,0
1,1,1,443740,1321,20,10,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,39620,195,-61,-53,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,788230,1484,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,119460,269,-70,-64,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,65100,172,-82,-75,1,1,0,1,0,0,0,0,0,3000,3000,0
1,2,1,1049580,1807,31,21,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,715540,1471,-13,-4,1,2,2,0,0,0,0,0,0,900,600,1
1,2,0,92520,169,-73,-74,1,1,0,0,1,0,0,0,0,10000,10000,1
2,3,1,974430,1828,20,20,1,2,1,0,1,0,0,0,0,20600,20000,0
2,3,1,696470,1368,-16,-12,1,2,1,1,0,0,0,0,0,2400,2000,0
2,3,0,61620,195,-33,-4,1,1,0,1,0,0,0,0,0,3000,3000,0
1,3,1,1124850,2153,37,39,1,3,1,2,0,0,0,0,0,3900,2000,0
1,2,1,640820,1235,-25,-23,1,1,0,1,0,0,0,0,0,5000,5000,0
1,2,1,1096910,2037,31,29,1,2,1,1,0,0,0,0,0,3700,3000,0
1,2,0,155540,363,74,79,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,722590,2125,-17,30,1,2,0,2,0,0,0,0,0,5000,4000,0
1,2,1,582700,1232,-32,-28,1,1,0,1,0,0,0,0,0,7000,7000,0
1,2,1,691310,1416,-14,-6,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,698810,1279,-11,-14,1,3,0,3,0,0,0,0,0,8000,4000,0
1,2,0,94110,314,-76,-58,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,716630,1677,-8,14,1,2,2,0,0,0,0,0,0,700,500,0
1,1,1,641120,1571,-17,6,1,1,1,0,0,0,0,0,0,800,800,0
1,1,0,384230,751,4,6,1,3,1,2,0,0,0,0,0,9700,6000,1
1,1,1,790830,1434,5,-4,1,2,0,1,1,0,0,0,0,13000,10000,0
1,2,0,390180,938,6,33,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,69360,257,-81,-65,1,1,0,1,0,0,0,0,0,4000,4000,0
1,2,1,936850,1737,24,17,1,2,1,1,0,0,0,0,0,2600,2000,0
1,2,0,432690,1012,30,50,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,441960,1006,-42,-33,1,3,0,3,0,0,0,0,0,6000,3000,0
1,1,1,912890,2001,25,37,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,446210,1030,-40,-32,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,84630,233,-75,-67,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,77540,174,-75,-73,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,117040,328,-57,-45,1,1,0,1,0,0,0,0,0,2000,2000,0
1,1,0,414700,900,69,63,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,960770,2117,36,44,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,763520,2079,5,36,2,0,0,0,0,0,0,0,0,0,0,0
1,2,1,541040,1295,-26,-19,2,4,3,1,0,0,0,0,0,4200,3000,0
1,2,1,1127430,3031,58,90,1,1,1,0,0,0,0,0,0,300,300,0
1,2,1,664090,1824,-12,5,1,2,2,0,0,0,0,0,0,1100,600,0
1,1,1,320150,1012,-58,-42,1,2,0,2,0,0,0,0,0,5000,3000,0
1,1,1,768080,2124,8,24,1,1,1,0,0,0,0,0,0,300,300,0
1,1,1,474770,1512,-32,-14,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,682910,1486,-2,-18,1,2,0,2,0,0,0,0,0,6000,4000,0
1,1,1,1256570,3289,86,88,1,3,2,1,0,0,0,0,0,6200,5000,0
1,1,1,576040,1541,-24,-22,1,1,1,0,0,0,0,0,0,900,900,0
1,1,1,782750,1593,9,-17,1,2,0,2,0,0,0,0,0,6000,3000,0
1,1,1,1371400,3040,91,63,1,1,1,0,0,0,0,0,0,300,300,0
1,1,1,891720,2037,11,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1034700,1837,33,-6,1,1,0,1,0,0,0,0,0,2000,2000,1
2,2,1,2129020,3722,161,91,2,2,1,0,1,0,0,0,0,20600,20000,0
2,2,1,1547010,3060,55,38,1,3,1,2,0,0,0,0,0,6500,4000,0
2,2,1,924910,1869,-14,-19,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1988970,3697,78,57,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,218630,645,-11,14,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,1018360,2263,-19,-12,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1189240,2159,-3,-12,1,3,2,1,0,0,0,0,0,5200,4000,0
1,1,1,1582550,2545,23,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,927530,1777,-32,-32,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,2052510,3635,55,46,1,1,1,0,0,0,0,0,0,800,800,0
1,1,1,1260100,2519,-12,-5,1,1,1,0,0,0,0,0,0,600,600,0
1,1,1,1062280,1982,-27,-27,1,2,1,1,0,0,0,0,0,5200,5000,0
1,1,1,2196220,3848,62,51,1,3,1,2,0,0,0,0,0,8500,4000,0
1,1,1,1138340,2106,-20,-20,1,2,0,2,0,0,0,0,0,11000,9000,0
1,1,1,918020,1759,-36,-34,1,2,0,2,0,0,0,0,0,5000,3000,0
1,1,1,1766860,2899,32,18,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,1699290,3425,21,36,1,1,0,0,1,0,0,0,0,50000,50000,0
2,2,0,301550,922,32,66,1,1,0,1,0,0,0,0,0,3000,3000,0
2,2,1,1355970,2326,-7,-12,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2595650,4365,81,66,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2160800,4518,35,57,1,4,2,2,0,0,0,0,0,5100,2000,0
1,1,1,1367850,3137,-15,5,1,1,0,1,0,0,0,0,0,1000,1000,0
1,1,0,251120,624,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,157450,418,-33,-31,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,129740,306,-39,-44,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,144520,407,-34,-27,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,1345240,3510,-17,16,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2102300,4014,27,26,1,2,0,2,0,0,0,0,0,4000,3000,0
1,1,0,219070,475,15,-4,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,628360,636,-37,-58,1,2,1,1,0,0,0,0,0,2300,2000,0
1,1,1,1449990,1581,51,12,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1531530,1680,52,18,1,2,0,2,0,0,0,0,0,5000,3000,0
1,2,0,195510,321,-61,-57,1,1,0,1,0,0,0,0,0,6000,6000,0
1,2,1,1312110,1471,24,2,1,1,0,1,0,0,0,0,0,3000,3000,0
1,2,0,315650,645,-33,-9,1,1,0,1,0,0,0,0,0,5000,5000,0
1,2,1,1061760,1443,-3,0,1,1,0,1,0,0,0,0,0,3000,3000,1
2,2,1,1283710,1556,17,9,1,2,1,0,1,0,0,0,0,40600,40000,0
2,2,1,1134540,1363,1,-5,1,2,0,2,0,0,0,0,0,7000,5000,0
2,1,1,525630,734,-54,-48,1,1,1,0,0,0,0,0,0,200,200,0
1,1,1,1661100,1772,52,32,1,1,0,1,0,0,0,0,0,9000,9000,0
1,1,1,1310730,1504,13,9,1,2,1,1,0,0,0,0,0,4200,4000,0
1,1,1,1101540,1185,-7,-14,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1496830,1645,21,15,1,3,2,1,0,0,0,0,0,5700,5000,0
1,2,1,1323740,1405,7,-2,1,1,0,1,0,0,0,0,0,3000,3000,0
1,2,1,943300,987,-23,-30,1,2,1,1,0,0,0,0,0,1400,1000,0
1,2,0,348780,723,-23,4,1,1,1,0,0,0,0,0,0,300,300,0
1,2,0,154420,319,-46,-43,1,1,0,1,0,0,0,0,0,3000,3000,0
1,2,1,1514120,1518,28,12,1,3,2,1,0,0,0,0,0,1900,1000,1
2,2,1,1811640,1927,47,41,1,1,0,0,1,0,0,0,0,40000,40000,0
2,2,1,1446770,1471,13,5,1,0,0,0,0,0,0,0,0,0,0,0
2,2,1,1132810,1893,-14,34,1,5,3,2,0,0,0,0,0,7000,3000,1
2,2,1,1367690,2902,0,90,1,4,2,1,1,0,0,0,0,25400,20000,0
2,2,1,814170,2082,-39,27,2,2,1,1,0,0,0,0,0,1700,1000,0
2,2,1,600400,1688,-54,-1,2,2,1,1,0,0,0,0,0,2200,2000,1
2,2,1,886800,2519,-29,44,1,3,0,2,1,0,0,0,0,49000,40000,0
2,2,1,588930,1807,-50,-2,1,1,0,1,0,0,0,0,0,4000,4000,1
2,1,1,542890,1623,-51,-14,1,3,0,2,1,0,0,0,0,25000,20000,0
2,1,1,1104700,2584,3,33,1,0,0,0,0,0,0,0,0,0,0,0
2,1,1,734930,2062,-29,1,1,2,1,1,0,0,0,0,0,4800,4000,0
1,1,1,509190,1758,-45,-15,1,2,1,1,0,0,0,0,0,2300,2000,1
2,1,1,480250,2368,-42,13,1,2,0,1,1,0,0,0,0,34000,30000,0
2,1,1,428740,2031,-44,-5,1,1,0,1,0,0,0,0,0,4000,4000,0
2,1,1,450060,2019,-33,-2,1,3,0,3,0,0,0,0,0,14000,8000,0
1,1,1,627380,3155,-1,54,1,1,1,0,0,0,0,0,0,800,800,1
2,1,1,448900,2162,-29,-1,1,5,1,3,1,0,0,0,0,31500,20000,0
2,1,1,453850,1973,-23,-9,1,1,0,1,0,0,0,0,0,8000,8000,0
2,1,1,779850,2999,35,38,1,2,1,1,0,0,0,0,0,5600,5000,0
1,1,0,146840,744,-68,-46,1,1,0,1,0,0,0,0,0,2000,2000,0
1,1,1,675030,1992,12,-14,1,4,1,3,0,0,0,0,0,5300,2000,0
1,1,1,811060,2877,45,28,1,2,2,0,0,0,0,0,0,900,700,0
1,1,1,538060,2075,-5,-11,1,2,2,0,0,0,0,0,0,900,700,1
2,1,1,372470,1848,-35,-22,1,3,0,2,1,0,0,0,0,70000,60000,1
2,2,1,439210,2259,-21,-2,1,6,3,2,1,0,0,0,0,18000,10000,0
2,2,1,286300,1381,-49,-41,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,576200,1558,15,-22,1,6,3,3,0,0,0,0,0,21300,8000,1
1,2,1,833250,1840,64,-6,1,4,1,2,1,0,0,0,0,14600,10000,0
1,2,1,836500,2313,55,19,1,4,0,4,0,0,0,0,0,19000,9000,1
2,2,1,571990,1608,0,-18,1,4,0,3,1,0,0,0,0,44000,30000,0
2,2,1,754760,2218,30,15,1,2,1,1,0,0,0,0,0,3200,3000,1
2,2,1,834760,2307,37,18,1,4,0,2,2,0,0,0,0,54000,30000,0
2,1,1,450490,1437,-30,-28,1,6,2,4,0,0,0,0,0,12700,4000,1
2,1,1,932410,2464,47,28,1,7,4,2,1,0,0,0,0,36500,30000,1
2,1,1,568200,1834,-16,-7,1,4,2,1,1,0,0,0,0,32700,30000,1
2,1,1,452730,1349,-34,-31,1,3,0,1,2,0,0,0,0,64000,30000,0
2,1,1,833660,2493,22,32,1,4,2,2,0,0,0,0,0,11000,6000,0
2,1,0,131820,583,-47,-42,1,1,0,1,0,0,0,0,0,1000,1000,0
1,1,0,72250,339,-70,-65,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,58850,236,-73,-74,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,54750,233,-38,-40,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,43600,194,-48,-48,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,58200,219,-27,-38,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,0,53320,203,-31,-39,1,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,447360,1332,-37,-33,1,2,1,1,0,0,0,0,0,8400,8000,1
2,1,1,993080,3023,49,56,1,3,1,0,2,0,0,0,0,70800,40000,1
2,1,1,593950,1972,-13,-2,1,4,2,1,1,0,0,0,0,32800,30000,0
2,1,1,570400,1892,-17,-7,1,2,0,2,0,0,0,0,0,11000,7000,0
2,1,1,788650,2361,18,17,1,3,2,1,0,0,0,0,0,6100,5000,1
2,1,1,383490,1401,-42,-30,1,1,0,0,1,0,0,0,0,30000,30000,0
2,1,1,415690,1486,-37,-26,1,1,0,1,0,0,0,0,0,7000,7000,1
2,1,1,645750,2035,7,6,1,4,1,1,2,0,0,0,0,63800,40000,0
2,1,1,649840,2256,6,17,1,3,1,2,0,0,0,0,0,8400,7000,1
2,1,1,380320,1545,-40,-24,1,4,1,2,1,0,0,0,0,30900,20000,1
2,1,1,401730,1329,-32,-31,1,3,2,0,1,0,0,0,0,91700,90000,1
2,1,1,459160,1714,-21,-11,1,1,0,0,1,0,0,0,0,40000,40000,0
2,1,0,285990,1109,67,62,1,1,0,1,0,0,0,0,0,6000,6000,0
2,1,1,557510,1946,5,8,1,3,2,1,0,0,0,0,0,5800,5000,1
2,1,1,536260,1733,2,-4,1,2,0,1,1,0,0,0,0,74000,70000,0
2,1,0,90160,425,-48,-39,1,0,0,0,0,0,0,0,0,0,0,0
2,1,0,55350,246,-65,-61,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,0,72780,269,-48,-52,1,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,498400,1647,-4,-8,1,1,1,0,0,0,0,0,0,300,300,0
1,1,0,342050,1607,-2,-20,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,434360,1584,-38,-60,1,2,0,2,0,0,0,0,0,9000,6000,1
2,1,1,366500,1484,-46,-61,1,1,0,0,1,0,0,0,0,30000,30000,0
2,1,1,507230,2116,-21,-40,1,1,0,1,0,0,0,0,0,3000,3000,0
2,1,1,388530,1539,-11,-11,1,2,1,1,0,0,0,0,0,3200,3000,1
2,1,1,329680,1268,-24,-26,1,1,0,0,1,0,0,0,0,70000,70000,0
2,1,1,579440,2343,38,41,1,1,0,1,0,0,0,0,0,3000,3000,0
2,1,1,292040,1233,-33,-29,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,261010,1352,-38,-19,1,2,1,1,0,0,0,0,0,3700,3000,1
2,1,1,394660,1764,-2,8,1,3,1,1,1,0,0,0,0,35900,30000,1
2,1,1,464220,1808,16,10,1,2,1,0,1,0,0,0,0,40700,40000,0
2,2,1,393140,1685,-2,2,1,3,2,1,0,0,0,0,0,5200,4000,0
2,2,1,742750,3037,87,85,1,4,0,4,0,0,0,0,0,18000,8000,0
1,2,1,820600,3506,92,97,1,2,1,1,0,0,0,0,0,8700,8000,1
2,2,1,289580,1986,-38,2,1,2,0,1,1,0,0,0,0,54000,50000,0
2,1,1,577770,2765,27,38,1,1,0,1,0,0,0,0,0,2000,2000,1
2,1,1,347400,1684,-28,-22,1,2,0,1,1,0,0,0,0,31000,30000,0
2,1,0,72370,581,-79,-70,1,0,0,0,0,0,0,0,0,0,0,0
2,1,0,59210,440,-82,-76,1,1,0,1,0,0,0,0,0,2000,2000,0
